X,Y,Paths,Numbering
774.6099854,1322.01294,1,4991
774.6099854,1323.01294,1,4992
774.6099854,1324.01294,1,4993
774.6099854,1332.01294,1,4994
774.6099854,1354.01294,1,4995
774.6099854,1417.01294,1,4996
774.6099854,1418.01294,1,4997
775.6099854,1253.01294,1,4998
775.6099854,1282.01294,1,4999
775.6099854,1295.01294,1,5000
775.6099854,1305.01294,1,5001
775.6099854,1306.01294,1,5002
775.6099854,1331.01294,1,5003
775.6099854,1354.01294,1,5004
775.6099854,1416.01294,1,5005
776.6099854,1253.01294,1,5006
776.6099854,1282.01294,1,5007
776.6099854,1294.01294,1,5008
776.6099854,1304.01294,1,5009
776.6099854,1332.01294,1,5010
776.6099854,1354.01294,1,5011
776.6099854,1415.01294,1,5012
776.6099854,1416.01294,1,5013
777.6099854,1253.01294,1,5014
777.6099854,1282.01294,1,5015
777.6099854,1292.01294,1,5016
777.6099854,1293.01294,1,5017
777.6099854,1305.01294,1,5018
777.6099854,1333.01294,1,5019
777.6099854,1354.01294,1,5020
777.6099854,1415.01294,1,5021
778.6099854,1253.01294,1,5022
778.6099854,1282.01294,1,5023
778.6099854,1294.01294,1,5024
778.6099854,1306.01294,1,5025
778.6099854,1333.01294,1,5026
778.6099854,1351.01294,1,5027
778.6099854,1352.01294,1,5028
778.6099854,1353.01294,1,5029
778.6099854,1354.01294,1,5030
778.6099854,1414.01294,1,5031
779.6099854,1254.01294,1,5032
779.6099854,1282.01294,1,5033
779.6099854,1294.01294,1,5034
779.6099854,1306.01294,1,5035
779.6099854,1333.01294,1,5036
779.6099854,1350.01294,1,5037
779.6099854,1354.01294,1,5038
779.6099854,1355.01294,1,5039
779.6099854,1356.01294,1,5040
779.6099854,1357.01294,1,5041
779.6099854,1358.01294,1,5042
779.6099854,1359.01294,1,5043
779.6099854,1360.01294,1,5044
779.6099854,1361.01294,1,5045
779.6099854,1362.01294,1,5046
779.6099854,1363.01294,1,5047
779.6099854,1364.01294,1,5048
779.6099854,1365.01294,1,5049
779.6099854,1366.01294,1,5050
779.6099854,1367.01294,1,5051
779.6099854,1413.01294,1,5052
780.6099854,1255.01294,1,5053
780.6099854,1281.01294,1,5054
780.6099854,1294.01294,1,5055
780.6099854,1301.01294,1,5056
780.6099854,1306.01294,1,5057
780.6099854,1311.01294,1,5058
780.6099854,1334.01294,1,5059
780.6099854,1341.01294,1,5060
780.6099854,1347.01294,1,5061
780.6099854,1348.01294,1,5062
780.6099854,1349.01294,1,5063
780.6099854,1368.01294,1,5064
780.6099854,1401.01294,1,5065
780.6099854,1402.01294,1,5066
780.6099854,1412.01294,1,5067
781.6099854,1256.01294,1,5068
781.6099854,1282.01294,1,5069
781.6099854,1283.01294,1,5070
781.6099854,1284.01294,1,5071
781.6099854,1294.01294,1,5072
781.6099854,1301.01294,1,5073
781.6099854,1306.01294,1,5074
781.6099854,1311.01294,1,5075
781.6099854,1334.01294,1,5076
781.6099854,1341.01294,1,5077
781.6099854,1342.01294,1,5078
781.6099854,1343.01294,1,5079
781.6099854,1344.01294,1,5080
781.6099854,1345.01294,1,5081
781.6099854,1346.01294,1,5082
781.6099854,1368.01294,1,5083
781.6099854,1400.01294,1,5084
781.6099854,1403.01294,1,5085
781.6099854,1411.01294,1,5086
782.6099854,1257.01294,1,5087
782.6099854,1258.01294,1,5088
782.6099854,1259.01294,1,5089
782.6099854,1260.01294,1,5090
782.6099854,1261.01294,1,5091
782.6099854,1262.01294,1,5092
782.6099854,1263.01294,1,5093
782.6099854,1264.01294,1,5094
782.6099854,1265.01294,1,5095
782.6099854,1266.01294,1,5096
782.6099854,1267.01294,1,5097
782.6099854,1268.01294,1,5098
782.6099854,1285.01294,1,5099
782.6099854,1286.01294,1,5100
782.6099854,1294.01294,1,5101
782.6099854,1301.01294,1,5102
782.6099854,1306.01294,1,5103
782.6099854,1311.01294,1,5104
782.6099854,1334.01294,1,5105
782.6099854,1339.01294,1,5106
782.6099854,1340.01294,1,5107
782.6099854,1369.01294,1,5108
782.6099854,1399.01294,1,5109
782.6099854,1403.01294,1,5110
782.6099854,1410.01294,1,5111
783.6099854,1268.01294,1,5112
783.6099854,1286.01294,1,5113
783.6099854,1290.01294,1,5114
783.6099854,1294.01294,1,5115
783.6099854,1295.01294,1,5116
783.6099854,1302.01294,1,5117
783.6099854,1305.01294,1,5118
783.6099854,1311.01294,1,5119
783.6099854,1334.01294,1,5120
783.6099854,1338.01294,1,5121
783.6099854,1369.01294,1,5122
783.6099854,1398.01294,1,5123
783.6099854,1404.01294,1,5124
783.6099854,1410.01294,1,5125
784.6099854,1268.01294,1,5126
784.6099854,1287.01294,1,5127
784.6099854,1288.01294,1,5128
784.6099854,1289.01294,1,5129
784.6099854,1290.01294,1,5130
784.6099854,1296.01294,1,5131
784.6099854,1303.01294,1,5132
784.6099854,1304.01294,1,5133
784.6099854,1311.01294,1,5134
784.6099854,1335.01294,1,5135
784.6099854,1336.01294,1,5136
784.6099854,1337.01294,1,5137
784.6099854,1370.01294,1,5138
784.6099854,1385.01294,1,5139
784.6099854,1386.01294,1,5140
784.6099854,1387.01294,1,5141
784.6099854,1388.01294,1,5142
784.6099854,1389.01294,1,5143
784.6099854,1390.01294,1,5144
784.6099854,1391.01294,1,5145
784.6099854,1392.01294,1,5146
784.6099854,1393.01294,1,5147
784.6099854,1394.01294,1,5148
784.6099854,1395.01294,1,5149
784.6099854,1396.01294,1,5150
784.6099854,1397.01294,1,5151
784.6099854,1405.01294,1,5152
784.6099854,1406.01294,1,5153
784.6099854,1407.01294,1,5154
784.6099854,1408.01294,1,5155
784.6099854,1409.01294,1,5156
785.6099854,1268.01294,1,5157
785.6099854,1287.01294,1,5158
785.6099854,1296.01294,1,5159
785.6099854,1305.01294,1,5160
785.6099854,1311.01294,1,5161
785.6099854,1333.01294,1,5162
785.6099854,1334.01294,1,5163
785.6099854,1338.01294,1,5164
785.6099854,1371.01294,1,5165
785.6099854,1383.01294,1,5166
785.6099854,1384.01294,1,5167
786.6099854,1268.01294,1,5168
786.6099854,1287.01294,1,5169
786.6099854,1297.01294,1,5170
786.6099854,1298.01294,1,5171
786.6099854,1306.01294,1,5172
786.6099854,1310.01294,1,5173
786.6099854,1333.01294,1,5174
786.6099854,1338.01294,1,5175
786.6099854,1372.01294,1,5176
786.6099854,1380.01294,1,5177
786.6099854,1381.01294,1,5178
786.6099854,1382.01294,1,5179
787.6099854,1268.01294,1,5180
787.6099854,1287.01294,1,5181
787.6099854,1288.01294,1,5182
787.6099854,1298.01294,1,5183
787.6099854,1306.01294,1,5184
787.6099854,1310.01294,1,5185
787.6099854,1318.01294,1,5186
787.6099854,1319.01294,1,5187
787.6099854,1320.01294,1,5188
787.6099854,1332.01294,1,5189
787.6099854,1339.01294,1,5190
787.6099854,1373.01294,1,5191
787.6099854,1374.01294,1,5192
787.6099854,1375.01294,1,5193
787.6099854,1376.01294,1,5194
787.6099854,1377.01294,1,5195
787.6099854,1378.01294,1,5196
787.6099854,1379.01294,1,5197
788.6099854,1268.01294,1,5198
788.6099854,1284.01294,1,5199
788.6099854,1286.01294,1,5200
788.6099854,1294.01294,1,5201
788.6099854,1298.01294,1,5202
788.6099854,1307.01294,1,5203
788.6099854,1310.01294,1,5204
788.6099854,1315.01294,1,5205
788.6099854,1316.01294,1,5206
788.6099854,1317.01294,1,5207
788.6099854,1321.01294,1,5208
788.6099854,1322.01294,1,5209
788.6099854,1331.01294,1,5210
788.6099854,1339.01294,1,5211
789.6099854,1268.01294,1,5212
789.6099854,1285.01294,1,5213
789.6099854,1294.01294,1,5214
789.6099854,1298.01294,1,5215
789.6099854,1308.01294,1,5216
789.6099854,1310.01294,1,5217
789.6099854,1315.01294,1,5218
789.6099854,1323.01294,1,5219
789.6099854,1330.01294,1,5220
789.6099854,1339.01294,1,5221
790.6099854,1268.01294,1,5222
790.6099854,1286.01294,1,5223
790.6099854,1294.01294,1,5224
790.6099854,1298.01294,1,5225
790.6099854,1309.01294,1,5226
790.6099854,1310.01294,1,5227
790.6099854,1311.01294,1,5228
790.6099854,1312.01294,1,5229
790.6099854,1313.01294,1,5230
790.6099854,1314.01294,1,5231
790.6099854,1323.01294,1,5232
790.6099854,1330.01294,1,5233
790.6099854,1339.01294,1,5234
791.6099854,1268.01294,1,5235
791.6099854,1287.01294,1,5236
791.6099854,1294.01294,1,5237
791.6099854,1298.01294,1,5238
791.6099854,1309.01294,1,5239
791.6099854,1324.01294,1,5240
791.6099854,1325.01294,1,5241
791.6099854,1326.01294,1,5242
791.6099854,1327.01294,1,5243
791.6099854,1328.01294,1,5244
791.6099854,1329.01294,1,5245
791.6099854,1330.01294,1,5246
791.6099854,1340.01294,1,5247
792.6099854,1269.01294,1,5248
792.6099854,1287.01294,1,5249
792.6099854,1288.01294,1,5250
792.6099854,1289.01294,1,5251
792.6099854,1290.01294,1,5252
792.6099854,1291.01294,1,5253
792.6099854,1292.01294,1,5254
792.6099854,1293.01294,1,5255
792.6099854,1295.01294,1,5256
792.6099854,1296.01294,1,5257
792.6099854,1297.01294,1,5258
792.6099854,1309.01294,1,5259
792.6099854,1330.01294,1,5260
792.6099854,1341.01294,1,5261
793.6099854,1269.01294,1,5262
793.6099854,1290.01294,1,5263
793.6099854,1309.01294,1,5264
793.6099854,1331.01294,1,5265
793.6099854,1342.01294,1,5266
794.6099854,1269.01294,1,5267
794.6099854,1290.01294,1,5268
794.6099854,1309.01294,1,5269
794.6099854,1331.01294,1,5270
794.6099854,1342.01294,1,5271
795.6099854,1270.01294,1,5272
795.6099854,1291.01294,1,5273
795.6099854,1309.01294,1,5274
795.6099854,1331.01294,1,5275
796.6099854,1270.01294,1,5276
796.6099854,1284.01294,1,5277
796.6099854,1292.01294,1,5278
796.6099854,1308.01294,1,5279
796.6099854,1309.01294,1,5280
796.6099854,1331.01294,1,5281
797.6099854,1271.01294,1,5282
797.6099854,1284.01294,1,5283
797.6099854,1293.01294,1,5284
797.6099854,1309.01294,1,5285
797.6099854,1331.01294,1,5286
798.6099854,1272.01294,1,5287
798.6099854,1284.01294,1,5288
798.6099854,1292.01294,1,5289
798.6099854,1309.01294,1,5290
798.6099854,1312.01294,1,5291
798.6099854,1313.01294,1,5292
798.6099854,1320.01294,1,5293
798.6099854,1321.01294,1,5294
798.6099854,1322.01294,1,5295
798.6099854,1323.01294,1,5296
798.6099854,1324.01294,1,5297
798.6099854,1331.01294,1,5298
799.6099854,1273.01294,1,5299
799.6099854,1284.01294,1,5300
799.6099854,1292.01294,1,5301
799.6099854,1308.01294,1,5302
799.6099854,1309.01294,1,5303
799.6099854,1310.01294,1,5304
799.6099854,1311.01294,1,5305
799.6099854,1320.01294,1,5306
799.6099854,1331.01294,1,5307
800.6099854,1274.01294,1,5308
800.6099854,1284.01294,1,5309
800.6099854,1290.01294,1,5310
800.6099854,1291.01294,1,5311
800.6099854,1309.01294,1,5312
800.6099854,1319.01294,1,5313
801.6099854,1274.01294,1,5314
801.6099854,1275.01294,1,5315
801.6099854,1276.01294,1,5316
801.6099854,1277.01294,1,5317
801.6099854,1278.01294,1,5318
801.6099854,1284.01294,1,5319
801.6099854,1288.01294,1,5320
801.6099854,1289.01294,1,5321
801.6099854,1292.01294,1,5322
801.6099854,1309.01294,1,5323
801.6099854,1319.01294,1,5324
802.6099854,1279.01294,1,5325
802.6099854,1280.01294,1,5326
802.6099854,1281.01294,1,5327
802.6099854,1282.01294,1,5328
802.6099854,1283.01294,1,5329
802.6099854,1284.01294,1,5330
802.6099854,1285.01294,1,5331
802.6099854,1286.01294,1,5332
802.6099854,1287.01294,1,5333
802.6099854,1293.01294,1,5334
802.6099854,1294.01294,1,5335
802.6099854,1295.01294,1,5336
802.6099854,1296.01294,1,5337
802.6099854,1297.01294,1,5338
802.6099854,1308.01294,1,5339
802.6099854,1309.01294,1,5340
802.6099854,1319.01294,1,5341
803.6099854,1298.01294,1,5342
803.6099854,1299.01294,1,5343
803.6099854,1300.01294,1,5344
803.6099854,1307.01294,1,5345
803.6099854,1308.01294,1,5346
803.6099854,1310.01294,1,5347
803.6099854,1311.01294,1,5348
803.6099854,1312.01294,1,5349
803.6099854,1313.01294,1,5350
803.6099854,1314.01294,1,5351
803.6099854,1315.01294,1,5352
803.6099854,1316.01294,1,5353
803.6099854,1317.01294,1,5354
803.6099854,1318.01294,1,5355
804.6099854,1301.01294,1,5356
804.6099854,1302.01294,1,5357
804.6099854,1303.01294,1,5358
804.6099854,1304.01294,1,5359
804.6099854,1305.01294,1,5360
804.6099854,1306.01294,1,5361
804.6099854,1307.01294,1,5362
804.6099854,1308.01294,1,5363
